date,precip
1939-JAN,72.025
1939-FEB,136.825
1939-MAR,31.35
1939-APR,37.2
1939-MAY,0.0
1939-JUN,7.725
1939-JUL,160.0
1939-AUG,434.0
1939-SEP,170.0
1939-OCT,98.0
1939-NOV,94.0
1939-DEC,52.0
1940-JAN,10.0
1940-FEB,196.0
1940-MAR,0.0
1940-APR,28.0
1940-MAY,4.0
1940-JUN,172.0
1940-JUL,132.0
1940-AUG,308.0
1940-SEP,394.0
1940-OCT,80.0
1940-NOV,98.0
1940-DEC,318.0
1941-JAN,88.0
1941-FEB,156.0
1941-MAR,140.0
1941-APR,138.0
1941-MAY,56.0
1941-JUN,1.7241379310344829
1941-JUL,312.0
1941-AUG,152.0
1941-SEP,310.0
1941-OCT,34.0
1941-NOV,8.0
1941-DEC,224.0
1942-JAN,78.0
1942-FEB,152.0
1942-MAR,20.0
1942-APR,78.0
1942-MAY,0.0
1942-JUN,0.0
1942-JUL,204.0
1942-AUG,188.0
1942-SEP,222.0
1942-OCT,60.0
1942-NOV,0.0
1942-DEC,20.0
1943-JAN,88.0
1943-FEB,5.0
1943-MAR,97.0
1943-APR,0.0
1943-MAY,0.0
1943-JUN,10.0
1943-JUL,242.0
1943-AUG,390.0
1943-SEP,216.0
1943-OCT,90.0
1943-NOV,0.0
1943-DEC,60.0
1944-JAN,82.0
1944-FEB,164.0
1944-MAR,114.0
1944-APR,38.0
1944-MAY,0.0
1944-JUN,10.0
1944-JUL,230.0
1944-AUG,338.0
1944-SEP,108.0
1944-OCT,80.0
1944-NOV,158.0
1944-DEC,92.0
1945-JAN,44.0
1945-FEB,32.0
1945-MAR,66.0
1945-APR,12.0
1945-MAY,0.0
1945-JUN,0.0
1945-JUL,250.0
1945-AUG,396.0
1945-SEP,60.0
1945-OCT,224.0
1945-NOV,
1945-DEC,100.0
1946-JAN,262.0
1946-FEB,2.0
1946-MAR,34.0
1946-APR,0.0
1946-MAY,0.0
1946-JUN,0.0
1946-JUL,216.0
1946-AUG,672.0
1946-SEP,280.0
1946-OCT,42.0
1946-NOV,116.0
1946-DEC,48.0
1947-JAN,50.0
1947-FEB,6.0
1947-MAR,24.0
1947-APR,0.0
1947-MAY,8.0
1947-JUN,20.0
1947-JUL,114.0
1947-AUG,154.0
1947-SEP,132.0
1947-OCT,34.0
1947-NOV,82.0
1947-DEC,115.0
1948-JAN,0.0
1948-FEB,190.0
1948-MAR,32.0
1948-APR,0.0
1948-MAY,0.0
1948-JUN,12.0
1948-JUL,418.0
1948-AUG,34.0
1948-SEP,170.0
1948-OCT,58.0
1948-NOV,0.0
1948-DEC,108.0
1949-JAN,189.0
1949-FEB,42.0
1949-MAR,20.0
1949-APR,0.0
1949-MAY,0.0
1949-JUN,17.75
1949-JUL,404.0
1949-AUG,200.0
1949-SEP,148.0
1949-OCT,40.0
1949-NOV,68.0
1949-DEC,132.0
1950-JAN,36.0
1950-FEB,130.0
1950-MAR,0.0
1950-APR,0.0
1950-MAY,1.8148148148148149
1950-JUN,42.0
1950-JUL,634.0
1950-AUG,56.0
1950-SEP,41.26086956521739
1950-OCT,0.238095238095238
1950-NOV,0.0
1950-DEC,0.0
