date,precip
1936-JAN,69.6
1936-FEB,150.25
1936-MAR,77.75
1936-APR,1.65
1936-MAY,0.0
1936-JUN,24.0
1936-JUL,360.0
1936-AUG,163.0
1936-SEP,138.0
1936-OCT,22.0
1936-NOV,108.0
1936-DEC,122.0
1937-JAN,178.0
1937-FEB,170.0
1937-MAR,76.0
1937-APR,0.0
1937-MAY,10.0
1937-JUN,9.0
1937-JUL,407.0
1937-AUG,191.0
1937-SEP,170.0
1937-OCT,18.0
1937-NOV,0.0
1937-DEC,131.0
1938-JAN,61.0
1938-FEB,104.0
1938-MAR,69.0
1938-APR,0.0
1938-MAY,0.0
1938-JUN,149.0
1938-JUL,262.0
1938-AUG,331.0
1938-SEP,75.0
1938-OCT,0.0
1938-NOV,27.0
1938-DEC,59.0
1939-JAN,61.0
1939-FEB,138.0
1939-MAR,27.0
1939-APR,29.0
1939-MAY,0.0
1939-JUN,0.0
1939-JUL,268.0
1939-AUG,416.0
1939-SEP,156.0
1939-OCT,84.0
1939-NOV,93.0
1939-DEC,64.0
1940-JAN,12.0
1940-FEB,194.0
1940-MAR,0.0
1940-APR,16.0
1940-MAY,12.0
1940-JUN,218.0
1940-JUL,205.0
1940-AUG,324.0
1940-SEP,339.0
1940-OCT,51.0
1940-NOV,101.0
1940-DEC,262.0
1941-JAN,86.0
1941-FEB,149.0
1941-MAR,119.0
1941-APR,123.0
1941-MAY,11.0
1941-JUN,0.0
1941-JUL,347.0
1941-AUG,242.0
1941-SEP,264.0
1941-OCT,49.0
1941-NOV,11.0
1941-DEC,181.0
1942-JAN,78.0
1942-FEB,112.0
1942-MAR,19.0
1942-APR,83.0
1942-MAY,0.0
1942-JUN,0.0
1942-JUL,210.0
1942-AUG,210.0
1942-SEP,185.0
1942-OCT,70.0
1942-NOV,0.0
1942-DEC,14.0
1943-JAN,121.0
1943-FEB,5.0
1943-MAR,91.0
1943-APR,0.0
1943-MAY,0.0
1943-JUN,9.0
1943-JUL,224.0
1943-AUG,544.0
1943-SEP,199.0
1943-OCT,82.0
1943-NOV,0.0
1943-DEC,57.0
1944-JAN,66.0
1944-FEB,154.0
1944-MAR,158.0
1944-APR,13.0
1944-MAY,0.0
1944-JUN,21.0
1944-JUL,214.0
1944-AUG,321.0
1944-SEP,146.0
1944-OCT,130.0
1944-NOV,245.0
1944-DEC,142.0
1945-JAN,55.0
1945-FEB,16.0
1945-MAR,48.0
1945-APR,22.0
1945-MAY,0.0
1945-JUN,0.0
1945-JUL,260.0
1945-AUG,411.0
1945-SEP,59.0
1945-OCT,173.0
1945-NOV,
1945-DEC,55.0
1946-JAN,248.0
1946-FEB,5.0
1946-MAR,34.0
1946-APR,20.0
1946-MAY,0.0
1946-JUN,0.0
1946-JUL,324.0
1946-AUG,453.0
1946-SEP,322.0
1946-OCT,46.0
1946-NOV,130.0
1946-DEC,40.0
1947-JAN,17.0
1947-FEB,6.0
1947-MAR,35.0
1947-APR,0.0
1947-MAY,14.0
1947-JUN,20.0
1947-JUL,297.0
1947-AUG,156.0
1947-SEP,114.0
1947-OCT,28.0
1947-NOV,75.0
1947-DEC,111.0
1948-JAN,0.0
1948-FEB,241.0
1948-MAR,29.0
1948-APR,0.0
1948-MAY,0.0
1948-JUN,11.0
1948-JUL,356.0
1948-AUG,86.0
1948-SEP,140.0
1948-OCT,39.0
1948-NOV,0.0
1948-DEC,113.0
1949-JAN,207.0
1949-FEB,68.0
1949-MAR,31.0
1949-APR,19.0
1949-MAY,0.0
1949-JUN,5.0
1949-JUL,422.0
1949-AUG,324.0
1949-SEP,338.0
1949-OCT,199.0
1949-NOV,12.0
1949-DEC,163.0
1950-JAN,40.0
1950-FEB,119.0
1950-MAR,7.0
1950-APR,0.0
1950-MAY,0.0
1950-JUN,55.0
1950-JUL,738.0
1950-AUG,36.0
1950-SEP,21.0
1950-OCT,0.0
1950-NOV,0.0
1950-DEC,0.0
1951-JAN,227.0
1951-FEB,36.0
1951-MAR,18.0
1951-APR,250.0
1951-MAY,0.0
1951-JUN,0.0
1951-JUL,220.0
1951-AUG,356.0
1951-SEP,42.0
1951-OCT,212.0
1951-NOV,104.0
1951-DEC,141.0
1952-JAN,45.0
1952-FEB,7.0
1952-MAR,263.0
1952-APR,138.0
1952-MAY,0.0
1952-JUN,76.0
1952-JUL,113.0
1952-AUG,224.0
1952-SEP,110.0
1952-OCT,0.0
1952-NOV,214.0
1952-DEC,24.0
1953-JAN,0.6666666666666666
1953-FEB,148.0
1953-MAR,52.0
1953-APR,60.0
1953-MAY,7.0
1953-JUN,46.0
1953-JUL,319.0
1953-AUG,155.0
1953-SEP,0.0
1953-OCT,0.0
1953-NOV,5.0
1953-DEC,13.0
1954-JAN,86.0
1954-FEB,52.0
1954-MAR,146.0
