date,precip
1970-APR,23.0
1970-MAY,0.0
1970-JUN,66.0
1970-JUL,384.0
1970-AUG,415.0
1970-SEP,270.0
1970-OCT,151.0
1970-NOV,0.0
1970-DEC,67.0
1971-JAN,0.0
1971-FEB,165.0
1971-MAR,5.0
1971-APR,54.0
1971-MAY,2.0
1971-JUN,0.0
1971-JUL,321.0
1971-AUG,531.0
1971-SEP,264.0
1971-OCT,299.0
1971-NOV,95.0
1971-DEC,384.0
1972-JAN,0.0
1972-FEB,0.0
1972-MAR,3.0
1972-APR,0.0
1972-MAY,21.0
1972-JUN,194.0
1972-JUL,363.0
1972-AUG,149.0
1972-SEP,82.0
1972-OCT,516.0
1972-NOV,130.0
1972-DEC,87.0
1973-JAN,92.0
1973-FEB,366.0
1973-MAR,448.0
1973-APR,0.0
1973-MAY,0.0
1973-JUN,124.0
1973-JUL,277.0
1973-AUG,64.0
1973-SEP,23.0
1973-OCT,0.0
1973-NOV,72.0
1973-DEC,0.0
1974-JAN,231.0
1974-FEB,0.0
1974-MAR,96.0
1974-APR,0.0
1974-MAY,0.0
1974-JUN,7.1
1974-JUL,955.0
1974-AUG,369.0
1974-SEP,233.0
1974-OCT,352.0
1974-NOV,25.0
1974-DEC,25.0
1975-JAN,132.0
1975-FEB,11.0
1975-MAR,218.0
1975-APR,100.0
1975-MAY,0.0
1975-JUN,0.0
1975-JUL,554.0
1975-AUG,328.0
1975-SEP,257.0
1975-OCT,0.0
1975-NOV,133.0
1975-DEC,140.0
1976-JAN,10.0
1976-FEB,130.0
1976-MAR,60.0
1976-APR,112.0
1976-MAY,19.0
1976-JUN,28.0
1976-JUL,745.0
1976-AUG,71.0
1976-SEP,434.0
1976-OCT,128.0
1976-NOV,80.0
1976-DEC,86.0
1977-JAN,234.0
1977-FEB,24.0
1977-MAR,106.0
1977-APR,37.66666666666666
1977-MAY,10.0
1977-JUN,151.0
1977-JUL,416.0
1977-AUG,385.0
1977-SEP,278.0
1977-OCT,374.0
1977-NOV,49.0
1977-DEC,159.0
1978-JAN,293.0
1978-FEB,226.0
1978-MAR,194.0
1978-APR,11.0
1978-MAY,49.0
1978-JUN,21.0
1978-JUL,356.0
1978-AUG,305.0
1978-SEP,97.0
1978-OCT,282.0
1978-NOV,383.0
1978-DEC,569.0
1979-JAN,420.0
1979-FEB,82.0
1979-MAR,70.41379310344827
1979-APR,3.4482758620689653
1979-MAY,118.0
1979-JUN,131.0
1979-JUL,204.0
1979-AUG,479.0
1979-SEP,140.0
1979-OCT,15.25
1979-NOV,15.25
1979-DEC,24.357142857142858
1980-JAN,132.0
1980-FEB,371.0
1980-MAR,86.0
1980-APR,13.0
1980-MAY,2.0
1980-JUN,26.0
1980-JUL,515.0
1980-AUG,420.0
1980-SEP,278.0
1980-OCT,9.0
1980-NOV,8.2
1980-DEC,36.0
1981-JAN,163.0
1981-FEB,88.0
1981-MAR,329.0
1981-APR,61.0
1981-MAY,69.0
1981-JUN,42.0
1981-JUL,621.0
1981-AUG,152.0
1981-SEP,215.0
1981-OCT,79.0
1981-NOV,210.0
1981-DEC,0.0
1982-JAN,216.0
1982-FEB,123.0
1982-MAR,154.0
1982-APR,13.0
1982-MAY,66.0
1982-JUN,22.0
1982-JUL,388.0
1982-AUG,397.0
1982-SEP,245.0
1982-OCT,0.0
1982-NOV,123.0
1982-DEC,413.0
1983-JAN,275.0
1983-FEB,202.0
1983-MAR,347.0
1983-APR,102.0
1983-MAY,29.0
1983-JUN,0.0
1983-JUL,324.0
1983-AUG,460.0
1983-SEP,919.0
1983-OCT,501.0
1983-NOV,230.0
1983-DEC,76.0
1984-JAN,270.0
1984-FEB,0.0
1984-MAR,0.0
1984-APR,144.0
1984-MAY,39.0
1984-JUN,279.0
1984-JUL,622.0
1984-AUG,551.0
1984-SEP,408.0
1984-OCT,157.0
1984-NOV,70.0
1984-DEC,606.0
1985-JAN,292.0
1985-FEB,126.0
1985-MAR,55.0
1985-APR,139.0
1985-MAY,0.0
1985-JUN,20.0
1985-JUL,488.0
1985-AUG,230.0
1985-SEP,253.0
1985-OCT,381.0
1985-NOV,123.0
1985-DEC,43.0
1986-JAN,62.0
1986-FEB,183.0
1986-MAR,125.0
1986-APR,3.0
1986-MAY,81.0
1986-JUN,64.0
1986-JUL,313.0
1986-AUG,535.0
1986-SEP,78.0
1986-OCT,153.0
1986-NOV,47.0
1986-DEC,233.0
1987-JAN,120.0
1987-FEB,222.0
1987-MAR,41.0
1987-APR,135.0
1987-MAY,209.0
1987-JUN,0.0
1987-JUL,312.0
1987-AUG,652.0
1987-SEP,177.0
1987-OCT,51.0
1987-NOV,105.0
1987-DEC,468.0
1988-JAN,180.0
1988-FEB,104.0
1988-MAR,25.0
1988-APR,208.0
1988-MAY,0.0
1988-JUN,81.0
1988-JUL,916.0
1988-AUG,526.0
1988-SEP,181.0
1988-OCT,410.0
1988-NOV,92.0
1988-DEC,51.0
1989-JAN,212.0
1989-FEB,58.0
1989-MAR,111.0
1989-APR,0.0
1989-MAY,20.0
1989-JUN,30.0
1989-JUL,143.0
1989-AUG,260.0
1989-SEP,94.0
1989-OCT,371.0
1989-NOV,22.0
1989-DEC,56.0
1990-JAN,140.0
1990-FEB,195.0
1990-MAR,116.0
1990-APR,14.0
1990-MAY,20.0
1990-JUN,87.0
1990-JUL,913.28
1990-AUG,395.0
1990-SEP,245.0
1990-OCT,26.0
1990-NOV,102.0
1990-DEC,192.0
1991-JAN,169.0
1991-FEB,225.0
1991-MAR,279.0
1991-APR,0.0
1991-MAY,0.0
1991-JUN,58.0
1991-JUL,247.0
1991-AUG,222.44
1991-SEP,112.76
1991-OCT,41.28
1991-NOV,92.2
1991-DEC,225.08
1992-JAN,211.0
1992-FEB,112.0
1992-MAR,364.0
1992-APR,34.0
1992-MAY,244.0
1992-JUN,14.0
1992-JUL,320.0
1992-AUG,577.0
1992-SEP,91.0
1992-OCT,15.0
1992-NOV,5.0
1992-DEC,499.0
1993-JAN,435.0
1993-FEB,227.0
1993-MAR,103.0
1993-APR,0.0
1993-MAY,36.0
1993-JUN,0.0
1993-JUL,136.0
1993-AUG,653.0
1993-SEP,50.0
1993-OCT,156.0
1993-NOV,143.0
1993-DEC,37.0
1994-JAN,40.0
1994-FEB,156.0
1994-MAR,266.0
1994-APR,75.0
1994-MAY,51.0
1994-JUN,145.0
1994-JUL,153.0
1994-AUG,510.0
1994-SEP,329.0
1994-OCT,122.0
1994-NOV,388.0
1994-DEC,480.0
1995-JAN,136.0
1995-FEB,146.0
1995-MAR,108.0
1995-APR,58.0
1995-MAY,0.0
1995-JUN,0.0
1995-JUL,271.0
1995-AUG,316.0
1995-SEP,58.0
1995-OCT,202.0
1995-NOV,88.0
1995-DEC,82.0
1996-JAN,44.0
1996-FEB,82.0
1996-MAR,21.423076923076923
1996-APR,0.0
1996-MAY,0.0
1996-JUN,42.0
1996-JUL,434.0
1996-AUG,462.0
1996-SEP,214.0
1996-OCT,175.0
1996-NOV,13.5
1996-DEC,5.230769230769231
1997-JAN,129.0
1997-FEB,168.0
1997-MAR,5.0
1997-APR,36.0
1997-MAY,109.0
1997-JUN,5.0
1997-JUL,223.0
1997-AUG,394.0
1997-SEP,273.0
1997-OCT,47.0
1997-NOV,73.0
1997-DEC,520.0
1998-JAN,6.0
1998-FEB,472.0
1998-MAR,328.0
1998-APR,52.0
1998-MAY,0.0
1998-JUN,0.0
1998-JUL,704.0
1998-AUG,152.0
1998-SEP,181.0
1998-OCT,58.0
1998-NOV,91.07692307692308
1998-DEC,73.23076923076923
1999-JAN,0.0
1999-FEB,0.0
1999-MAR,0.0
1999-APR,206.25925925925927
1999-MAY,0.0
1999-JUN,58.0
1999-JUL,555.0
1999-AUG,529.0
1999-SEP,115.0
1999-OCT,0.0
1999-NOV,0.0
1999-DEC,0.0
