date,precip
1951-JAN,237.83333333333331
1951-FEB,30.32
1951-MAR,12.166666666666666
1951-APR,234.83333333333331
1951-MAY,0.2
1951-JUN,0.0
1951-JUL,232.0
1951-AUG,368.0
1951-SEP,58.0
1951-OCT,214.0
1951-NOV,54.0
1951-DEC,142.0
1952-JAN,50.0
1952-FEB,8.0
1952-MAR,264.0
1952-APR,172.0
1952-MAY,0.0
1952-JUN,70.0
1952-JUL,96.0
1952-AUG,322.0
1952-SEP,110.0
1952-OCT,0.0
1952-NOV,184.0
1952-DEC,26.0
1953-JAN,0.6666666666666666
1953-FEB,124.0
1953-MAR,46.0
1953-APR,54.0
1953-MAY,5.0
1953-JUN,26.0
1953-JUL,342.0
1953-AUG,118.0
1953-SEP,0.0
1953-OCT,2.0
1953-NOV,6.0
1953-DEC,2.0
1954-JAN,98.0
1954-FEB,58.0
1954-MAR,170.0
1954-APR,0.0
1954-MAY,56.0
1954-JUN,100.0
1954-JUL,626.0
1954-AUG,268.0
1954-SEP,194.0
1954-OCT,42.0
1954-NOV,0.0
1954-DEC,14.0
1955-JAN,198.0
1955-FEB,38.0
1955-MAR,1.1111111111111112
1955-APR,0.0
1955-MAY,0.0
1955-JUN,0.0
1955-JUL,400.0
1955-AUG,1053.0
1955-SEP,6.0
1955-OCT,98.0
1955-NOV,0.0
1955-DEC,24.0
1956-JAN,234.0
1956-FEB,106.0
1956-MAR,0.0
1956-APR,22.0
1956-MAY,0.0
1956-JUN,15.0
1956-JUL,288.38461538461536
1956-AUG,105.96153846153848
1956-SEP,21.7
1956-OCT,42.35294117647059
1956-NOV,20.818181818181817
1956-DEC,53.96
