date,precip
1931-JAN,101.0
1931-FEB,305.6470588235294
1931-MAR,2.5625
1931-APR,75.3125
1931-MAY,12.0
1931-JUN,185.5
1931-JUL,110.0
1931-AUG,1401.0
1931-SEP,225.0
1931-OCT,20.0
1931-NOV,268.52941176470586
1931-DEC,81.29411764705883
1932-JAN,107.17647058823528
1932-FEB,231.41176470588235
1932-MAR,27.647058823529413
1932-APR,20.72222222222222
1932-MAY,0.0
1932-JUN,32.111111111111114
1932-JUL,347.0
1932-AUG,287.0
1932-SEP,44.77777777777778
1932-OCT,166.88888888888889
1932-NOV,0.0
1932-DEC,186.88888888888889
1933-JAN,101.94444444444444
1933-FEB,40.0
1933-MAR,0.0
1933-APR,17.77777777777778
1933-MAY,0.0
1933-JUN,36.0
1933-JUL,250.0
1933-AUG,251.0
1933-SEP,247.0
1933-OCT,80.0
1933-NOV,120.0
1933-DEC,40.0
1934-JAN,48.0
1934-FEB,124.0
1934-MAR,27.0
1934-APR,0.0
1934-MAY,6.0
1934-JUN,27.0
1934-JUL,155.0
1934-AUG,277.0
1934-SEP,0.0
1934-OCT,0.0526315789473684
1934-NOV,73.0
1934-DEC,235.0
1935-JAN,178.0
1935-FEB,128.0
1935-MAR,147.0
1935-APR,0.0
1935-MAY,9.0
1935-JUN,0.0
1935-JUL,221.0
1935-AUG,689.0
1935-SEP,83.0
1935-OCT,0.0
1935-NOV,216.0
1935-DEC,146.0
1936-JAN,68.0
1936-FEB,159.0
1936-MAR,77.0
1936-APR,0.0
1936-MAY,0.0
1936-JUN,40.0
1936-JUL,202.0
1936-AUG,247.0
1936-SEP,185.0
1936-OCT,15.0
1936-NOV,123.0
1936-DEC,142.0
1937-JAN,185.0
1937-FEB,161.0
1937-MAR,87.0
1937-APR,0.0
1937-MAY,44.0
1937-JUN,21.0
1937-JUL,460.0
1937-AUG,275.0
1937-SEP,204.0
1937-OCT,129.0
1937-NOV,0.0
1937-DEC,149.0
1938-JAN,64.0
1938-FEB,112.0
1938-MAR,98.0
1938-APR,0.0
1938-MAY,0.0
1938-JUN,190.0
1938-JUL,196.0
1938-AUG,200.0
1938-SEP,47.0
1938-OCT,0.0
1938-NOV,12.0
1938-DEC,50.0
1939-JAN,68.0
1939-FEB,111.0
1939-MAR,54.0
1939-APR,15.0
1939-MAY,0.0
1939-JUN,0.0
1939-JUL,223.0
1939-AUG,211.0
1939-SEP,218.0
1939-OCT,63.0
1939-NOV,109.0
1939-DEC,57.0
1940-JAN,11.0
1940-FEB,195.0
1940-MAR,0.0
1940-APR,35.0
1940-MAY,12.0
1940-JUN,194.0
1940-JUL,334.0
1940-AUG,236.0
1940-SEP,412.0
1940-OCT,68.0
1940-NOV,109.0
1940-DEC,211.0
1941-JAN,175.0
1941-FEB,153.0
1941-MAR,102.0
1941-APR,131.0
1941-MAY,45.0
1941-JUN,3.0
1941-JUL,255.0
1941-AUG,163.0
1941-SEP,274.0
1941-OCT,48.0
1941-NOV,20.0
1941-DEC,178.0
1942-JAN,119.0
1942-FEB,126.0
1942-MAR,25.0
1942-APR,92.0
1942-MAY,0.0
1942-JUN,0.0
1942-JUL,244.0
1942-AUG,248.0
1942-SEP,234.0
1942-OCT,55.0
1942-NOV,0.0
1942-DEC,10.0
1943-JAN,162.0
1943-FEB,7.0
1943-MAR,113.0
1943-APR,0.0
1943-MAY,0.0
1943-JUN,27.0
1943-JUL,279.0
1943-AUG,306.0
1943-SEP,145.0
1943-OCT,115.0
1943-NOV,0.0
1943-DEC,89.0
1944-JAN,58.0
1944-FEB,143.0
1944-MAR,129.0
1944-APR,36.0
1944-MAY,0.0
1944-JUN,22.0
1944-JUL,171.0
1944-AUG,310.0
1944-SEP,203.0
1944-OCT,161.0
1944-NOV,228.0
1944-DEC,137.0
1945-JAN,91.0
1945-FEB,37.0
1945-MAR,55.0
1945-APR,30.0
1945-MAY,0.0
1945-JUN,0.0
1945-JUL,379.0
1945-AUG,448.0
1945-SEP,55.0
1945-OCT,149.0
1945-NOV,
1945-DEC,105.0
1946-JAN,295.0
1946-FEB,5.0
1946-MAR,30.0
1946-APR,11.0
1946-MAY,0.0
1946-JUN,0.0
1946-JUL,323.0
1946-AUG,726.0
1946-SEP,381.0
1946-OCT,48.0
1946-NOV,130.0
1946-DEC,37.0
1947-JAN,30.0
1947-FEB,7.0
1947-MAR,26.0
1947-APR,18.0
1947-MAY,20.0
1947-JUN,0.0
1947-JUL,128.0
1947-AUG,170.0
1947-SEP,138.0
1947-OCT,24.0
1947-NOV,83.0
1947-DEC,115.0
1948-JAN,0.0
1948-FEB,218.0
1948-MAR,31.0
1948-APR,0.0
1948-MAY,0.0
1948-JUN,9.0
1948-JUL,240.0
1948-AUG,160.0
1948-SEP,85.0
1948-OCT,111.0
1948-NOV,0.0
1948-DEC,132.0
1949-JAN,245.0
1949-FEB,84.0
1949-MAR,45.0
1949-APR,31.0
1949-MAY,0.0
1949-JUN,17.75
1949-JUL,567.0
1949-AUG,218.0
1949-SEP,193.0
1949-OCT,93.0
1949-NOV,11.0
1949-DEC,160.0
1950-JAN,28.0
1950-FEB,150.0
1950-MAR,14.0
1950-APR,0.0
1950-MAY,0.0
1950-JUN,66.0
1950-JUL,528.0
1950-AUG,124.0
1950-SEP,58.0
1950-OCT,0.238095238095238
1950-NOV,0.0
1950-DEC,0.0
