date,precip
1951-JAN,237.83333333333331
1951-FEB,30.32
1951-MAR,12.166666666666666
1951-APR,234.83333333333331
1951-MAY,0.2
1951-JUN,0.0
1951-JUL,223.0
1951-AUG,453.0
1951-SEP,78.0
1951-OCT,227.0
1951-NOV,54.0
1951-DEC,164.0
1952-JAN,86.0
1952-FEB,20.0
1952-MAR,252.0
1952-APR,180.0
1952-MAY,0.0
1952-JUN,70.0
1952-JUL,88.0
1952-AUG,402.0
1952-SEP,114.0
1952-OCT,0.0
1952-NOV,264.0
1952-DEC,58.0
1953-JAN,0.6666666666666666
1953-FEB,152.0
1953-MAR,64.0
1953-APR,32.0
1953-MAY,14.0
1953-JUN,32.0
1953-JUL,424.0
1953-AUG,176.0
1953-SEP,0.0
1953-OCT,10.0
1953-NOV,20.0
1953-DEC,12.0
1954-JAN,96.0
1954-FEB,66.0
1954-MAR,296.0
1954-APR,0.0
1954-MAY,76.0
1954-JUN,46.0
1954-JUL,524.0
1954-AUG,352.0
1954-SEP,154.0
1954-OCT,94.0
1954-NOV,0.0
1954-DEC,20.0
1955-JAN,232.0
1955-FEB,60.0
1955-MAR,1.1111111111111112
1955-APR,0.0
1955-MAY,0.0
1955-JUN,0.0
1955-JUL,429.0
1955-AUG,980.0
1955-SEP,36.0
1955-OCT,36.0
1955-NOV,0.0
1955-DEC,22.0
1956-JAN,240.0
1956-FEB,43.0
1956-MAR,0.0
1956-APR,26.0
1956-MAY,0.0
1956-JUN,15.0
1956-JUL,214.0
1956-AUG,146.0
1956-SEP,20.0
1956-OCT,70.0
1956-NOV,20.818181818181817
1956-DEC,70.0
1957-JAN,138.0
1957-FEB,110.0
1957-MAR,108.0
1957-APR,36.0
1957-MAY,43.2
1957-JUN,42.0
1957-JUL,358.0
1957-AUG,506.0
1957-SEP,2.0
1957-OCT,220.0
1957-NOV,44.0
1957-DEC,60.0
1958-JAN,0.0
1958-FEB,142.0
1958-MAR,266.0
1958-APR,74.0
1958-MAY,5.0
1958-JUN,34.0
1958-JUL,804.0
1958-AUG,830.0
1958-SEP,110.0
1958-OCT,26.0
1958-NOV,122.0
1958-DEC,0.0
1959-JAN,3.0
1959-FEB,100.0
1959-MAR,0.0
1959-APR,13.11111111111111
1959-MAY,0.0
1959-JUN,162.0
1959-JUL,540.0
1959-AUG,479.0
1959-SEP,20.0
1959-OCT,192.0
1959-NOV,64.8
1959-DEC,179.96
