date,precip
1939-JAN,72.025
1939-FEB,136.825
1939-MAR,31.35
1939-APR,37.2
1939-MAY,0.0
1939-JUN,7.725
1939-JUL,246.0
1939-AUG,270.0
1939-SEP,88.0
1939-OCT,26.0
1939-NOV,20.0
1939-DEC,46.0
1940-JAN,5.0
1940-FEB,156.0
1940-MAR,0.0
1940-APR,12.0
1940-MAY,20.0
1940-JUN,234.0
1940-JUL,110.0
1940-AUG,340.0
1940-SEP,166.0
1940-OCT,58.0
1940-NOV,78.0
1940-DEC,278.0
1941-JAN,58.0
1941-FEB,156.0
1941-MAR,102.0
1941-APR,128.0
1941-MAY,28.0
1941-JUN,1.7241379310344829
1941-JUL,296.0
1941-AUG,168.0
1941-SEP,228.0
1941-OCT,42.0
1941-NOV,10.0
1941-DEC,186.0
1942-JAN,82.0
1942-FEB,110.0
1942-MAR,16.0
1942-APR,72.0
1942-MAY,0.0
1942-JUN,0.0
1942-JUL,420.0
1942-AUG,134.0
1942-SEP,58.0
1942-OCT,55.0
1942-NOV,0.0
1942-DEC,10.0
1943-JAN,90.0
1943-FEB,4.0
1943-MAR,96.0
1943-APR,0.0
1943-MAY,0.0
1943-JUN,20.0
1943-JUL,250.0
1943-AUG,328.0
1943-SEP,134.0
1943-OCT,28.0
1943-NOV,0.0
1943-DEC,50.0
1944-JAN,72.0
1944-FEB,128.0
1944-MAR,94.0
1944-APR,0.0
1944-MAY,0.0
1944-JUN,0.0
1944-JUL,90.0
1944-AUG,222.0
1944-SEP,130.0
1944-OCT,100.0
1944-NOV,190.0
1944-DEC,132.0
1945-JAN,42.0
1945-FEB,22.0
1945-MAR,64.0
1945-APR,0.0
1945-MAY,0.0
1945-JUN,0.0
1945-JUL,274.0
1945-AUG,470.0
1945-SEP,36.0
1945-OCT,102.0
1945-NOV,
1945-DEC,66.0
1946-JAN,210.0
1946-FEB,4.0
1946-MAR,32.0
1946-APR,0.0
1946-MAY,0.0
1946-JUN,0.0
1946-JUL,320.0
1946-AUG,418.0
1946-SEP,328.0
1946-OCT,30.0
1946-NOV,96.0
1946-DEC,44.0
1947-JAN,28.0
1947-FEB,2.0
1947-MAR,20.0
1947-APR,0.0
1947-MAY,34.0
1947-JUN,70.0
1947-JUL,88.0
1947-AUG,118.0
1947-SEP,92.0
1947-OCT,42.0
1947-NOV,50.0
1947-DEC,90.0
1948-JAN,0.0
1948-FEB,188.0
1948-MAR,32.0
1948-APR,0.0
1948-MAY,0.0
1948-JUN,12.0
1948-JUL,408.0
1948-AUG,130.0
1948-SEP,74.0
1948-OCT,64.0
1948-NOV,0.0
1948-DEC,80.0
1949-JAN,156.0
1949-FEB,38.0
1949-MAR,20.0
1949-APR,0.0
1949-MAY,0.0
1949-JUN,68.0
1949-JUL,228.0
1949-AUG,134.0
1949-SEP,116.0
1949-OCT,60.0
1949-NOV,0.0
1949-DEC,169.16666666666666
1950-JAN,39.2
1950-FEB,141.8
1950-MAR,21.48275862068965
1950-APR,0.0
1950-MAY,1.8148148148148149
1950-JUN,47.03333333333333
1950-JUL,752.1
1950-AUG,88.34482758620689
1950-SEP,41.26086956521739
1950-OCT,0.238095238095238
1950-NOV,0.0
1950-DEC,0.0
