date,precip
1954-MAR,134.0
1954-APR,0.0
1954-MAY,79.0
1954-JUN,105.0
1954-JUL,862.0
1954-AUG,451.0
1954-SEP,203.0
1954-OCT,12.0
1954-NOV,0.0
1954-DEC,5.0
1955-JAN,162.0
1955-FEB,26.0
1955-MAR,1.1111111111111112
1955-APR,0.0
1955-MAY,0.0
1955-JUN,0.0
1955-JUL,486.0
1955-AUG,457.0
1955-SEP,30.0
1955-OCT,64.0
1955-NOV,0.0
1955-DEC,18.0
1956-JAN,140.0
1956-FEB,37.0
1956-MAR,0.0
1956-APR,13.0
1956-MAY,0.0
1956-JUN,15.0
1956-JUL,238.0
1956-AUG,45.0
1956-SEP,28.0
1956-OCT,33.0
1956-NOV,20.818181818181817
1956-DEC,33.0
1957-JAN,193.0
1957-FEB,34.0
1957-MAR,64.0
1957-APR,24.0
1957-MAY,43.2
1957-JUN,12.0
1957-JUL,386.0
1957-AUG,301.0
1957-SEP,0.0
1957-OCT,187.0
1957-NOV,49.0
1957-DEC,38.0
1958-JAN,0.0
1958-FEB,90.0
1958-MAR,219.0
1958-APR,85.0
1958-MAY,5.0
1958-JUN,79.0
1958-JUL,436.0
1958-AUG,243.0
1958-SEP,11.0
1958-OCT,21.0
1958-NOV,101.0
1958-DEC,0.0
1959-JAN,3.0
1959-FEB,34.0
1959-MAR,0.0
1959-APR,13.11111111111111
1959-MAY,0.0
1959-JUN,108.0
1959-JUL,263.0
1959-AUG,361.0
1959-SEP,24.0
1959-OCT,113.0
1959-NOV,50.0
1959-DEC,140.0
1960-JAN,205.0
1960-FEB,40.0
1960-MAR,17.0
1960-APR,0.0
1960-MAY,0.0
1960-JUN,17.0
1960-JUL,91.0
1960-AUG,226.0
1960-SEP,109.0
1960-OCT,146.0
1960-NOV,0.0
1960-DEC,72.0
1961-JAN,72.0
1961-FEB,7.0
1961-MAR,13.0
1961-APR,0.0
1961-MAY,0.0
1961-JUN,25.0
1961-JUL,109.0
1961-AUG,217.0
1961-SEP,219.0
1961-OCT,178.0
1961-NOV,61.0
1961-DEC,182.0
1962-JAN,178.0
1962-FEB,34.0
1962-MAR,64.0
1962-APR,3.0
1962-MAY,0.0
1962-JUN,10.0
1962-JUL,200.0
1962-AUG,71.0
1962-SEP,174.0
1962-OCT,0.0
1962-NOV,28.0
1962-DEC,153.0
1963-JAN,45.0
1963-FEB,44.0
1963-MAR,45.0
1963-APR,50.0
1963-MAY,0.0
1963-JUN,0.0
1963-JUL,385.0
1963-AUG,415.0
1963-SEP,295.0
1963-OCT,61.0
1963-NOV,266.0
1963-DEC,20.0
1964-JAN,0.0
1964-FEB,8.0
1964-MAR,64.0
1964-APR,48.0
1964-MAY,0.0
1964-JUN,8.0
1964-JUL,292.0
1964-AUG,382.0
1964-SEP,523.0
1964-OCT,100.0
1964-NOV,83.0
1964-DEC,53.0
1965-JAN,54.0
1965-FEB,90.0
1965-MAR,15.0
1965-APR,72.0
1965-MAY,13.0
1965-JUN,20.0
1965-JUL,158.0
1965-AUG,188.0
1965-SEP,205.0
1965-OCT,0.0
1965-NOV,115.0
1965-DEC,592.0
1966-JAN,221.0
1966-FEB,202.0
1966-MAR,19.0
1966-APR,5.0
1966-MAY,11.0
1966-JUN,14.0
1966-JUL,312.0
1966-AUG,253.0
1966-SEP,345.0
1966-OCT,35.0
1966-NOV,30.0
1966-DEC,0.0
1967-JAN,5.0
1967-FEB,8.0
1967-MAR,19.0
1967-APR,38.0
1967-MAY,23.0
1967-JUN,103.0
1967-JUL,529.0
1967-AUG,209.0
1967-SEP,57.0
1967-OCT,125.0
1967-NOV,63.0
1967-DEC,364.0
1968-JAN,60.0
1968-FEB,107.0
1968-MAR,156.0
1968-APR,77.0
1968-MAY,3.0
1968-JUN,0.0
1968-JUL,423.0
