date,precip
1939-JAN,72.025
1939-FEB,136.825
1939-MAR,31.35
1939-APR,37.2
1939-MAY,0.0
1939-JUN,7.725
1939-JUL,228.0
1939-AUG,272.0
1939-SEP,72.0
1939-OCT,36.0
1939-NOV,46.0
1939-DEC,44.0
1940-JAN,26.0
1940-FEB,178.0
1940-MAR,0.0
1940-APR,14.0
1940-MAY,6.0
1940-JUN,174.0
1940-JUL,162.0
1940-AUG,262.0
1940-SEP,294.0
1940-OCT,74.0
1940-NOV,96.0
1940-DEC,272.0
1941-JAN,80.0
1941-FEB,136.0
1941-MAR,128.0
1941-APR,164.0
1941-MAY,46.0
1941-JUN,1.7241379310344829
1941-JUL,126.0
1941-AUG,270.0
1941-SEP,236.0
1941-OCT,34.0
1941-NOV,18.0
1941-DEC,218.0
1942-JAN,76.0
1942-FEB,104.0
1942-MAR,30.0
1942-APR,60.0
1942-MAY,0.0
1942-JUN,0.0
1942-JUL,136.0
1942-AUG,164.0
1942-SEP,144.0
1942-OCT,40.0
1942-NOV,0.0
1942-DEC,20.0
1943-JAN,42.0
1943-FEB,3.0
1943-MAR,72.0
1943-APR,0.0
1943-MAY,0.0
1943-JUN,8.0
1943-JUL,226.0
1943-AUG,212.0
1943-SEP,226.0
1943-OCT,66.0
1943-NOV,0.0
1943-DEC,72.0
1944-JAN,82.0
1944-FEB,126.0
1944-MAR,92.0
1944-APR,0.0
1944-MAY,0.0
1944-JUN,0.0
1944-JUL,176.0
1944-AUG,358.0
1944-SEP,126.0
1944-OCT,62.0
1944-NOV,238.0
1944-DEC,122.0
1945-JAN,42.0
1945-FEB,36.0
1945-MAR,52.0
1945-APR,4.0
1945-MAY,0.0
1945-JUN,0.0
1945-JUL,228.0
1945-AUG,606.0
1945-SEP,12.0
1945-OCT,130.0
1945-NOV,
1945-DEC,70.0
1946-JAN,230.0
1946-FEB,0.0
1946-MAR,32.0
1946-APR,0.0
1946-MAY,0.0
1946-JUN,0.0
1946-JUL,320.0
1946-AUG,542.0
1946-SEP,370.0
1946-OCT,32.0
1946-NOV,96.0
1946-DEC,68.0
1947-JAN,40.0
1947-FEB,3.0
1947-MAR,24.0
1947-APR,0.0
1947-MAY,0.0
1947-JUN,52.0
1947-JUL,82.0
1947-AUG,124.0
1947-SEP,112.0
1947-OCT,22.0
1947-NOV,76.0
