date,precip
1972-JAN,0.0
1972-FEB,0.0
1972-MAR,4.1
1972-APR,0.0
1972-MAY,6.0
1972-JUN,128.0
1972-JUL,269.0
1972-AUG,226.0
1972-SEP,130.0
1972-OCT,424.0
1972-NOV,123.0
1972-DEC,65.0
1973-JAN,83.0
1973-FEB,152.0
1973-MAR,366.0
1973-APR,3.0
1973-MAY,0.0
1973-JUN,41.0
1973-JUL,271.0
1973-AUG,84.0
1973-SEP,15.0
1973-OCT,0.0
1973-NOV,37.0
1973-DEC,0.0
1974-JAN,152.0
1974-FEB,0.0
1974-MAR,55.0
1974-APR,0.0
1974-MAY,2.0
1974-JUN,3.0
1974-JUL,680.0
1974-AUG,186.0
1974-SEP,254.0
1974-OCT,225.0
1974-NOV,68.0
1974-DEC,27.0
1975-JAN,34.0
1975-FEB,9.0
1975-MAR,98.0
1975-APR,50.0
1975-MAY,2.0
1975-JUN,0.0
1975-JUL,422.0
1975-AUG,108.0
1975-SEP,235.0
1975-OCT,0.0
1975-NOV,68.0
1975-DEC,50.0
1976-JAN,5.0
1976-FEB,86.0
1976-MAR,47.0
1976-APR,97.0
1976-MAY,40.0
1976-JUN,5.0
1976-JUL,452.0
1976-AUG,114.0
1976-SEP,305.0
1976-OCT,33.0
1976-NOV,81.0
1976-DEC,53.0
1977-JAN,302.0
1977-FEB,16.0
1977-MAR,80.0
1977-APR,32.0
1977-MAY,0.0
1977-JUN,9.0
1977-JUL,276.0
1977-AUG,227.0
1977-SEP,198.0
1977-OCT,280.0
1977-NOV,10.0
1977-DEC,120.0
1978-JAN,225.0
1978-FEB,220.0
1978-MAR,270.0
1978-APR,10.0
1978-MAY,15.0
1978-JUN,10.0
1978-JUL,320.0
1978-AUG,420.0
1978-SEP,80.0
1978-OCT,340.0
1978-NOV,240.0
1978-DEC,180.0
1979-JAN,180.0
1979-FEB,35.0
1979-MAR,123.0
1979-APR,0.0
1979-MAY,115.0
1979-JUN,122.0
1979-JUL,76.0
1979-AUG,534.0
1979-SEP,72.0
1979-OCT,28.0
1979-NOV,28.0
1979-DEC,44.0
1980-JAN,55.0
1980-FEB,258.0
1980-MAR,116.0
1980-APR,17.0
1980-MAY,0.0
1980-JUN,1.0
1980-JUL,209.0
1980-AUG,245.0
1980-SEP,133.0
1980-OCT,28.0
1980-NOV,8.2
1980-DEC,30.0
1981-JAN,212.0
1981-FEB,220.0
1981-MAR,131.0
1981-APR,39.0
1981-MAY,4.0
1981-JUN,44.0
1981-JUL,554.0
1981-AUG,158.0
1981-SEP,315.0
1981-OCT,2.0
1981-NOV,102.0
1981-DEC,2.0
1982-JAN,113.0
1982-FEB,48.0
1982-MAR,104.0
1982-APR,2.0
1982-MAY,28.0
1982-JUN,0.0
1982-JUL,318.0
1982-AUG,337.0
1982-SEP,235.0
1982-OCT,1.0
1982-NOV,95.0
1982-DEC,239.0
1983-JAN,244.0
1983-FEB,126.0
1983-MAR,191.0
1983-APR,22.0
1983-MAY,64.0
1983-JUN,0.0
1983-JUL,255.0
1983-AUG,476.0
1983-SEP,496.0
1983-OCT,443.0
1983-NOV,113.0
1983-DEC,61.0
1984-JAN,175.0
1984-FEB,0.0
1984-MAR,0.0
1984-APR,64.0
1984-MAY,113.0
1984-JUN,139.0
1984-JUL,872.0
1984-AUG,822.0
1984-SEP,432.0
1984-OCT,121.0
1984-NOV,67.0
1984-DEC,433.0
1985-JAN,224.0
1985-FEB,168.0
1985-MAR,32.0
1985-APR,56.0
1985-MAY,0.0
1985-JUN,2.0
1985-JUL,325.0
1985-AUG,234.0
1985-SEP,235.0
1985-OCT,195.0
1985-NOV,131.0
1985-DEC,28.0
1986-JAN,0.0
1986-FEB,212.0
1986-MAR,97.0
1986-APR,0.0
1986-MAY,42.0
1986-JUN,179.0
1986-JUL,227.0
1986-AUG,303.0
1986-SEP,98.0
1986-OCT,40.0
1986-NOV,33.0
1986-DEC,239.0
1987-JAN,54.0
1987-FEB,199.0
1987-MAR,18.0
1987-APR,132.0
1987-MAY,76.0
1987-JUN,6.0
1987-JUL,100.0
1987-AUG,283.0
1987-SEP,150.0
1987-OCT,80.0
1987-NOV,94.0
1987-DEC,264.0
1988-JAN,127.0
1988-FEB,47.0
1988-MAR,28.0
1988-APR,177.0
1988-MAY,0.0
1988-JUN,54.0
1988-JUL,541.0
1988-AUG,394.0
1988-SEP,2.0
1988-OCT,392.0
1988-NOV,24.0
1988-DEC,47.0
1989-JAN,113.0
1989-FEB,39.0
1989-MAR,111.0
1989-APR,0.0
1989-MAY,3.0
1989-JUN,19.0
1989-JUL,231.0
1989-AUG,252.0
1989-SEP,142.0
1989-OCT,318.0
1989-NOV,19.0
1989-DEC,94.0
1990-JAN,111.0
1990-FEB,104.0
1990-MAR,46.0
1990-APR,25.0
1990-MAY,17.0
1990-JUN,119.0
1990-JUL,1032.0
1990-AUG,256.0
1990-SEP,149.0
1990-OCT,6.0
1990-NOV,63.0
1990-DEC,164.0
1991-JAN,126.0
1991-FEB,233.0
1991-MAR,155.0
1991-APR,4.0
1991-MAY,0.0
1991-JUN,32.0
1991-JUL,145.0
1991-AUG,207.0
1991-SEP,93.0
1991-OCT,34.0
1991-NOV,103.0
1991-DEC,203.0
1992-JAN,106.0
1992-FEB,84.0
1992-MAR,336.0
1992-APR,24.0
1992-MAY,64.0
1992-JUN,9.0
1992-JUL,287.0
1992-AUG,684.0
1992-SEP,207.0
1992-OCT,10.7
1992-NOV,6.0
1992-DEC,410.0
1993-JAN,314.0
1993-FEB,180.0
1993-MAR,117.0
1993-APR,2.571428571428572
1993-MAY,124.0
1993-JUN,8.0
1993-JUL,308.0
1993-AUG,563.0
1993-SEP,86.0
1993-OCT,110.0
1993-NOV,171.0
1993-DEC,19.0
1994-JAN,35.0
1994-FEB,119.0
1994-MAR,236.0
1994-APR,0.0
1994-MAY,53.0
1994-JUN,63.0
1994-JUL,252.0
1994-AUG,292.0
1994-SEP,536.0
1994-OCT,79.0
1994-NOV,338.0
1994-DEC,340.0
1995-JAN,94.0
1995-FEB,195.0
1995-MAR,76.0
1995-APR,47.0
1995-MAY,9.0
1995-JUN,0.0
