date,precip
1939-JAN,72.025
1939-FEB,136.825
1939-MAR,31.35
1939-APR,37.2
1939-MAY,0.0
1939-JUN,7.725
1939-JUL,335.0
1939-AUG,394.0
1939-SEP,168.0
1939-OCT,36.0
1939-NOV,26.0
1939-DEC,58.0
1940-JAN,28.0
1940-FEB,194.0
1940-MAR,0.0
1940-APR,16.0
1940-MAY,6.0
1940-JUN,264.0
1940-JUL,204.0
1940-AUG,396.0
1940-SEP,220.0
1940-OCT,52.0
1940-NOV,72.0
1940-DEC,278.0
1941-JAN,76.0
1941-FEB,160.0
1941-MAR,98.0
1941-APR,138.0
1941-MAY,30.0
1941-JUN,1.7241379310344829
1941-JUL,230.0
1941-AUG,432.0
1941-SEP,210.0
1941-OCT,62.0
1941-NOV,38.0
1941-DEC,192.0
1942-JAN,88.0
1942-FEB,114.0
1942-MAR,20.0
1942-APR,64.0
1942-MAY,0.0
1942-JUN,0.0
1942-JUL,258.0
1942-AUG,410.0
1942-SEP,94.0
1942-OCT,46.0
1942-NOV,0.0
1942-DEC,15.0
1943-JAN,116.0
1943-FEB,6.0
1943-MAR,70.0
1943-APR,0.0
1943-MAY,0.0
1943-JUN,12.0
1943-JUL,296.0
1943-AUG,448.0
1943-SEP,94.0
1943-OCT,10.0
1943-NOV,0.0
1943-DEC,88.0
1944-JAN,64.0
1944-FEB,120.0
1944-MAR,116.0
1944-APR,6.0
1944-MAY,10.0
1944-JUN,0.0
1944-JUL,90.0
1944-AUG,242.0
1944-SEP,96.0
1944-OCT,78.0
1944-NOV,228.0
1944-DEC,160.0
1945-JAN,48.0
1945-FEB,18.0
1945-MAR,70.0
1945-APR,16.0
1945-MAY,0.0
1945-JUN,0.0
1945-JUL,392.0
1945-AUG,350.0
1945-SEP,54.0
1945-OCT,104.0
1945-NOV,
1945-DEC,40.0
1946-JAN,198.0
1946-FEB,6.0
1946-MAR,14.0
1946-APR,0.0
1946-MAY,0.0
1946-JUN,0.0
1946-JUL,374.0
1946-AUG,374.0
1946-SEP,440.0
1946-OCT,38.0
1946-NOV,82.0
1946-DEC,58.0
1947-JAN,52.0
1947-FEB,2.0
1947-MAR,24.0
1947-APR,0.0
1947-MAY,66.0
1947-JUN,18.0
1947-JUL,44.0
1947-AUG,402.0
1947-SEP,134.0
1947-OCT,21.0
1947-NOV,76.0
1947-DEC,76.0
1948-JAN,0.0
1948-FEB,186.0
1948-MAR,26.0
1948-APR,0.0
1948-MAY,0.0
1948-JUN,12.0
1948-JUL,382.0
1948-AUG,304.0
1948-SEP,80.0
1948-OCT,42.0
1948-NOV,0.0
1948-DEC,80.0
1949-JAN,180.0
1949-FEB,42.0
1949-MAR,22.0
1949-APR,6.0
1949-MAY,0.0
1949-JUN,4.0
1949-JUL,120.0
1949-AUG,82.0
1949-SEP,62.0
1949-OCT,78.0
1949-NOV,0.0
1949-DEC,169.16666666666666
1950-JAN,39.2
1950-FEB,141.8
1950-MAR,21.48275862068965
1950-APR,0.0
1950-MAY,1.8148148148148149
1950-JUN,47.03333333333333
1950-JUL,752.1
1950-AUG,88.34482758620689
1950-SEP,41.26086956521739
1950-OCT,0.238095238095238
1950-NOV,0.0
1950-DEC,0.0
