date,precip
1951-JAN,237.83333333333331
1951-FEB,30.32
1951-MAR,12.166666666666666
1951-APR,234.83333333333331
1951-MAY,0.2
1951-JUN,0.0
1951-JUL,224.0
1951-AUG,346.0
1951-SEP,70.0
1951-OCT,260.0
1951-NOV,94.0
1951-DEC,130.0
1952-JAN,44.0
1952-FEB,8.0
1952-MAR,230.0
1952-APR,134.0
1952-MAY,0.0
1952-JUN,114.0
1952-JUL,112.0
1952-AUG,236.0
1952-SEP,98.0
1952-OCT,0.0
1952-NOV,192.0
1952-DEC,30.0
1953-JAN,0.6666666666666666
1953-FEB,136.0
1953-MAR,60.0
1953-APR,64.0
1953-MAY,0.0
1953-JUN,24.0
1953-JUL,472.0
1953-AUG,104.0
1953-SEP,0.0
1953-OCT,0.0
1953-NOV,4.0
1953-DEC,6.0
1954-JAN,94.0
1954-FEB,54.0
1954-MAR,166.0
1954-APR,0.0
1954-MAY,46.0
1954-JUN,118.0
1954-JUL,614.0
1954-AUG,296.0
1954-SEP,208.0
1954-OCT,60.0
1954-NOV,0.0
1954-DEC,12.0
1955-JAN,178.0
1955-FEB,32.0
1955-MAR,0.0
1955-APR,0.0
1955-MAY,0.0
1955-JUN,0.0
1955-JUL,350.0
1955-AUG,684.0
1955-SEP,8.0
1955-OCT,122.0
1955-NOV,0.0
1955-DEC,22.0
1956-JAN,200.0
1956-FEB,86.0
1956-MAR,0.0
1956-APR,26.0
1956-MAY,0.0
1956-JUN,15.0
1956-JUL,436.0
1956-AUG,88.0
1956-SEP,30.0
1956-OCT,22.0
1956-NOV,20.818181818181817
1956-DEC,42.0
1957-JAN,204.0
1957-FEB,44.0
1957-MAR,66.0
1957-APR,36.0
1957-MAY,43.2
1957-JUN,22.0
1957-JUL,412.0
1957-AUG,443.0
1957-SEP,0.0
1957-OCT,182.0
1957-NOV,44.0
1957-DEC,38.0
1958-JAN,0.0
1958-FEB,124.0
1958-MAR,280.0
1958-APR,88.0
1958-MAY,5.0
1958-JUN,42.0
1958-JUL,294.0
1958-AUG,272.0
1958-SEP,20.0
1958-OCT,30.0
1958-NOV,134.0
1958-DEC,0.0
1959-JAN,3.0
1959-FEB,70.0
1959-MAR,0.0
1959-APR,13.11111111111111
1959-MAY,0.0
1959-JUN,34.0
1959-JUL,286.0
1959-AUG,506.3076923076923
1959-SEP,20.115384615384617
1959-OCT,158.3846153846154
1959-NOV,64.8
1959-DEC,179.96
