date,precip
1938-JAN,65.2
1938-FEB,108.25
1938-MAR,95.0
1938-APR,2.025
1938-MAY,1.85
1938-JUN,221.8
1938-JUL,225.0
1938-AUG,334.0
1938-SEP,93.0
1938-OCT,0.0
1938-NOV,31.0
1938-DEC,60.0
1939-JAN,71.0
1939-FEB,83.0
1939-MAR,19.0
1939-APR,35.0
1939-MAY,0.0
1939-JUN,0.0
1939-JUL,253.0
1939-AUG,297.0
1939-SEP,156.0
1939-OCT,72.0
1939-NOV,89.0
1939-DEC,56.0
1940-JAN,33.0
1940-FEB,206.0
1940-MAR,0.0
1940-APR,29.0
1940-MAY,14.0
1940-JUN,235.0
1940-JUL,169.0
1940-AUG,302.0
1940-SEP,202.0
1940-OCT,42.0
1940-NOV,101.0
1940-DEC,222.0
1941-JAN,66.0
1941-FEB,158.0
1941-MAR,112.0
1941-APR,118.0
1941-MAY,71.0
1941-JUN,0.0
1941-JUL,191.0
1941-AUG,231.0
1941-SEP,239.0
1941-OCT,19.0
1941-NOV,12.0
1941-DEC,196.0
1942-JAN,85.0
1942-FEB,93.0
1942-MAR,25.0
1942-APR,79.0
1942-MAY,0.0
1942-JUN,0.0
1942-JUL,222.0
1942-AUG,246.0
1942-SEP,149.0
1942-OCT,52.0
1942-NOV,0.0
1942-DEC,10.0
1943-JAN,115.0
1943-FEB,0.0
1943-MAR,69.0
1943-APR,0.0
1943-MAY,0.0
1943-JUN,12.0
1943-JUL,234.0
1943-AUG,332.0
1943-SEP,161.0
1943-OCT,49.0
1943-NOV,0.0
1943-DEC,52.0
1944-JAN,86.0
1944-FEB,167.0
1944-MAR,142.0
1944-APR,9.0
1944-MAY,0.0
1944-JUN,15.0
1944-JUL,58.0
1944-AUG,358.0
1944-SEP,134.0
1944-OCT,124.0
1944-NOV,225.0
1944-DEC,134.0
1945-JAN,45.0
1945-FEB,16.0
1945-MAR,46.0
1945-APR,31.0
1945-MAY,0.0
1945-JUN,0.0
1945-JUL,400.0
1945-AUG,518.0
1945-SEP,64.0
1945-OCT,116.0
1945-NOV,
1945-DEC,18.0
1946-JAN,192.0
1946-FEB,3.0
1946-MAR,21.0
1946-APR,7.0
1946-MAY,0.0
1946-JUN,0.0
1946-JUL,320.0
1946-AUG,441.0
1946-SEP,347.0
1946-OCT,60.0
1946-NOV,131.0
1946-DEC,66.0
1947-JAN,35.0
1947-FEB,7.0
1947-MAR,20.0
1947-APR,0.0
1947-MAY,49.0
1947-JUN,10.0
1947-JUL,196.0
1947-AUG,174.0
1947-SEP,94.0
1947-OCT,30.0
1947-NOV,84.0
1947-DEC,93.0
1948-JAN,0.0
