date,precip
1939-JAN,72.025
1939-FEB,136.825
1939-MAR,31.35
1939-APR,37.2
1939-MAY,0.0
1939-JUN,7.725
1939-JUL,254.0
1939-AUG,300.0
1939-SEP,200.0
1939-OCT,92.0
1939-NOV,102.0
1939-DEC,60.0
1940-JAN,32.0
1940-FEB,210.0
1940-MAR,0.0
1940-APR,32.0
1940-MAY,10.0
1940-JUN,224.0
1940-JUL,198.0
1940-AUG,358.0
1940-SEP,168.0
1940-OCT,44.0
1940-NOV,100.0
1940-DEC,256.0
1941-JAN,70.0
1941-FEB,174.0
1941-MAR,104.0
1941-APR,134.0
1941-MAY,68.0
1941-JUN,1.7241379310344829
1941-JUL,130.0
1941-AUG,288.0
1941-SEP,256.0
1941-OCT,16.0
1941-NOV,16.0
1941-DEC,216.0
1942-JAN,94.0
1942-FEB,88.0
1942-MAR,16.0
1942-APR,86.0
1942-MAY,0.0
1942-JUN,0.0
1942-JUL,258.0
1942-AUG,210.0
1942-SEP,8.0
1942-OCT,41.0
1942-NOV,0.0
1942-DEC,15.0
1943-JAN,108.0
1943-FEB,7.0
1943-MAR,71.0
1943-APR,0.0
1943-MAY,0.0
1943-JUN,8.0
1943-JUL,216.0
1943-AUG,504.0
1943-SEP,134.0
1943-OCT,42.0
1943-NOV,0.0
1943-DEC,60.0
1944-JAN,96.0
1944-FEB,176.0
1944-MAR,138.0
1944-APR,12.0
1944-MAY,0.0
1944-JUN,16.0
1944-JUL,84.0
1944-AUG,292.0
1944-SEP,138.0
1944-OCT,140.0
1944-NOV,222.0
1944-DEC,132.0
1945-JAN,52.0
1945-FEB,24.0
1945-MAR,54.0
1945-APR,14.0
1945-MAY,0.0
1945-JUN,0.0
1945-JUL,336.0
1945-AUG,506.0
1945-SEP,44.0
1945-OCT,132.0
1945-NOV,
1945-DEC,30.0
1946-JAN,274.0
1946-FEB,8.0
1946-MAR,30.0
1946-APR,26.0
1946-MAY,0.0
1946-JUN,0.0
1946-JUL,328.0
1946-AUG,534.0
1946-SEP,480.0
1946-OCT,60.0
1946-NOV,130.0
1946-DEC,76.0
1947-JAN,40.0
1947-FEB,6.0
1947-MAR,26.0
1947-APR,0.0
1947-MAY,76.0
1947-JUN,0.0
1947-JUL,178.0
1947-AUG,266.0
1947-SEP,120.0
1947-OCT,22.0
1947-NOV,89.0
1947-DEC,82.0
1948-JAN,0.0
1948-FEB,224.0
1948-MAR,30.0
1948-APR,0.0
1948-MAY,0.0
1948-JUN,10.0
1948-JUL,308.0
1948-AUG,196.0
1948-SEP,58.0
1948-OCT,46.0
1948-NOV,0.0
1948-DEC,108.0
1949-JAN,192.0
1949-FEB,78.0
1949-MAR,32.0
1949-APR,20.0
1949-MAY,0.0
1949-JUN,24.0
1949-JUL,190.0
1949-AUG,72.0
1949-SEP,136.0
1949-OCT,46.0
1949-NOV,0.0
1949-DEC,140.0
1950-JAN,54.0
1950-FEB,146.0
1950-MAR,2.0
1950-APR,0.0
1950-MAY,1.8148148148148149
1950-JUN,0.0
1950-JUL,551.0
1950-AUG,58.0
1950-SEP,41.26086956521739
1950-OCT,0.238095238095238
1950-NOV,0.0
1950-DEC,0.0
