date,precip
1937-JAN,195.54545454545453
1937-FEB,154.6818181818182
1937-MAR,89.31818181818181
1937-APR,0.7727272727272727
1937-MAY,14.454545454545457
1937-JUN,30.0
1937-JUL,319.0
1937-AUG,236.0
1937-SEP,192.0
1937-OCT,12.0
1937-NOV,0.0
1937-DEC,166.0
1938-JAN,58.0
1938-FEB,94.0
1938-MAR,76.0
1938-APR,0.0
1938-MAY,0.0
1938-JUN,150.0
1938-JUL,172.0
1938-AUG,280.0
1938-SEP,52.0
1938-OCT,0.0
1938-NOV,5.0
1938-DEC,72.0
1939-JAN,72.0
1939-FEB,110.0
1939-MAR,38.0
1939-APR,48.0
1939-MAY,0.0
1939-JUN,0.0
1939-JUL,229.26829268292684
1939-AUG,338.2926829268293
1939-SEP,169.41463414634146
1939-OCT,69.6829268292683
1939-NOV,86.0
1939-DEC,57.51219512195122
